Date,Open,High,Low,Close,Adj Close,Volume
2023-02-14,4820.0,4870.0,4810.0,4870.0,4572.11083984375,120995200.0
2023-02-15,4890.0,4890.0,4810.0,4870.0,4572.11083984375,84568100.0
2023-02-16,4890.0,4890.0,4850.0,4870.0,4572.11083984375,69966200.0
2023-02-17,4890.0,4890.0,4830.0,4880.0,4581.4990234375,104019300.0
2023-02-20,4900.0,4900.0,4840.0,4880.0,4581.4990234375,88432500.0
2023-02-21,4880.0,4880.0,4820.0,4820.0,4525.16943359375,59319100.0
2023-02-22,4790.0,4810.0,4730.0,4760.0,4468.83935546875,107327900.0
2023-02-23,4810.0,4810.0,4730.0,4800.0,4506.39306640625,139144500.0
2023-02-24,4800.0,4840.0,4760.0,4760.0,4468.83935546875,46409300.0
2023-02-27,4780.0,4810.0,4760.0,4810.0,4515.78076171875,89918800.0
2023-02-28,4760.0,4790.0,4670.0,4670.0,4384.3447265625,273125500.0
2023-03-01,4730.0,4750.0,4700.0,4720.0,4431.2861328125,115578600.0
2023-03-02,4750.0,4780.0,4720.0,4780.0,4487.61572265625,59377900.0
2023-03-03,4800.0,4800.0,4730.0,4760.0,4468.83935546875,84777000.0
2023-03-06,4790.0,4800.0,4780.0,4790.0,4497.00439453125,78292000.0
2023-03-07,4770.0,4850.0,4770.0,4840.0,4543.94580078125,111953700.0
2023-03-08,4850.0,4850.0,4820.0,4840.0,4543.94580078125,125766100.0
2023-03-09,4860.0,4870.0,4810.0,4810.0,4515.78076171875,79549800.0
2023-03-10,4820.0,4830.0,4800.0,4820.0,4525.16943359375,125140500.0
2023-03-13,4810.0,4870.0,4770.0,4830.0,4534.5576171875,106769300.0
2023-03-14,4770.0,4790.0,4690.0,4710.0,4421.8974609375,192444400.0
2023-03-15,4760.0,4770.0,4700.0,4700.0,4412.509765625,107761200.0
2023-03-16,4700.0,4750.0,4640.0,4730.0,4440.6748046875,155984500.0
2023-03-17,4770.0,4900.0,4750.0,4900.0,4600.27587890625,267753300.0
2023-03-20,4840.0,4880.0,4820.0,4880.0,4581.4990234375,113829400.0
2023-03-21,4870.0,4920.0,4840.0,4900.0,4600.27587890625,214639300.0
2023-03-24,4750.0,4820.0,4720.0,4770.0,4700.01220703125,266103900.0
2023-03-27,4750.0,4790.0,4720.0,4740.0,4670.4521484375,144925200.0
2023-03-28,4740.0,4780.0,4740.0,4770.0,4700.01220703125,105217100.0
2023-03-29,4800.0,4820.0,4770.0,4810.0,4739.42529296875,141800500.0
2023-03-30,4810.0,4810.0,4740.0,4750.0,4680.3056640625,98847200.0
2023-03-31,4730.0,4750.0,4710.0,4730.0,4660.59912109375,161561800.0
2023-04-03,4770.0,4800.0,4760.0,4800.0,4729.57177734375,133511700.0
2023-04-04,4800.0,4820.0,4760.0,4820.0,4749.2783203125,88097800.0
2023-04-05,4810.0,4880.0,4800.0,4830.0,4759.1318359375,119316500.0
2023-04-06,4860.0,4860.0,4820.0,4840.0,4768.98486328125,88012300.0
2023-04-10,4860.0,4860.0,4820.0,4860.0,4788.69140625,58886800.0
2023-04-11,4860.0,4890.0,4830.0,4880.0,4808.39794921875,67275600.0
2023-04-12,4950.0,4950.0,4890.0,4930.0,4857.66455078125,194839900.0
2023-04-13,4950.0,5000.0,4930.0,4980.0,4906.9306640625,141279800.0
2023-04-14,5050.0,5100.0,5000.0,5075.0,5000.537109375,190097200.0
2023-04-17,5075.0,5075.0,4960.0,4990.0,4916.7841796875,121231300.0
2023-04-18,4990.0,5025.0,4950.0,4950.0,4877.37109375,95747700.0
2023-04-26,5150.0,5150.0,4930.0,5025.0,4951.2705078125,273336000.0
2023-04-27,4990.0,5150.0,4990.0,5150.0,5074.4365234375,125947200.0
2023-04-28,5175.0,5275.0,5100.0,5100.0,5025.169921875,251912000.0
2023-05-02,5175.0,5175.0,5050.0,5150.0,5074.4365234375,84246100.0
2023-05-03,5225.0,5225.0,5050.0,5100.0,5025.169921875,183524700.0
2023-05-04,5150.0,5175.0,5075.0,5150.0,5074.4365234375,140482000.0
2023-05-05,5225.0,5250.0,5125.0,5225.0,5148.3359375,182599600.0
2023-05-08,5250.0,5250.0,5050.0,5100.0,5025.169921875,107804200.0
2023-05-09,5050.0,5125.0,5025.0,5125.0,5049.80322265625,102987300.0
2023-05-10,5075.0,5150.0,5050.0,5150.0,5074.4365234375,108369600.0
2023-05-11,5175.0,5175.0,5100.0,5150.0,5074.4365234375,85618800.0
2023-05-12,5100.0,5175.0,5100.0,5150.0,5074.4365234375,92625800.0
2023-05-15,5150.0,5175.0,5025.0,5150.0,5074.4365234375,163732600.0
2023-05-16,5175.0,5200.0,5100.0,5200.0,5123.703125,73611200.0
2023-05-17,5250.0,5250.0,5175.0,5200.0,5123.703125,115834500.0
2023-05-19,5225.0,5450.0,5200.0,5400.0,5320.7685546875,185672200.0
2023-05-22,5300.0,5500.0,5300.0,5425.0,5345.4013671875,162655900.0
2023-05-23,5475.0,5600.0,5475.0,5500.0,5419.30126953125,255251600.0
2023-05-24,5525.0,5600.0,5450.0,5600.0,5517.833984375,187436100.0
2023-05-25,5500.0,5575.0,5450.0,5475.0,5394.66796875,224391900.0
2023-05-26,5425.0,5600.0,5425.0,5600.0,5517.833984375,154003100.0
2023-05-29,5600.0,5625.0,5475.0,5550.0,5468.5673828125,125049100.0
2023-05-30,5500.0,5600.0,5500.0,5500.0,5419.30126953125,67363200.0
2023-05-31,5575.0,5575.0,5375.0,5575.0,5493.20068359375,898453700.0
2023-06-05,5600.0,5600.0,5425.0,5425.0,5345.4013671875,255472600.0
2023-06-06,5400.0,5500.0,5350.0,5450.0,5370.03466796875,92019300.0
2023-06-07,5475.0,5475.0,5350.0,5400.0,5320.7685546875,150377000.0
2023-06-08,5375.0,5475.0,5350.0,5475.0,5394.66796875,92794100.0
2023-06-09,5425.0,5450.0,5375.0,5425.0,5345.4013671875,77251000.0
2023-06-12,5400.0,5400.0,5375.0,5400.0,5320.7685546875,92314200.0
2023-06-13,5400.0,5550.0,5400.0,5550.0,5468.5673828125,108831400.0
2023-06-14,5575.0,5575.0,5475.0,5550.0,5468.5673828125,79137600.0
2023-06-15,5475.0,5525.0,5450.0,5525.0,5443.9345703125,74388400.0
2023-06-16,5475.0,5550.0,5400.0,5550.0,5468.5673828125,189062600.0
2023-06-19,5500.0,5525.0,5450.0,5525.0,5443.9345703125,55144200.0
2023-06-20,5475.0,5550.0,5475.0,5550.0,5468.5673828125,102926800.0
2023-06-21,5500.0,5575.0,5500.0,5575.0,5493.20068359375,84605400.0
2023-06-22,5550.0,5600.0,5475.0,5475.0,5394.66796875,94143200.0
2023-06-23,5425.0,5475.0,5400.0,5400.0,5320.7685546875,123350300.0
2023-06-26,5425.0,5475.0,5375.0,5450.0,5370.03466796875,85472100.0
2023-06-27,5450.0,5500.0,5425.0,5425.0,5345.4013671875,110716500.0
2023-07-03,5500.0,5550.0,5450.0,5475.0,5394.66796875,168559800.0
2023-07-04,5500.0,5500.0,5425.0,5450.0,5370.03466796875,94462600.0
2023-07-05,5400.0,5450.0,5400.0,5450.0,5370.03466796875,109632800.0
2023-07-06,5450.0,5475.0,5400.0,5425.0,5345.4013671875,109446200.0
2023-07-07,5400.0,5425.0,5375.0,5375.0,5296.13525390625,114043800.0
2023-07-10,5425.0,5500.0,5400.0,5400.0,5320.7685546875,78972100.0
2023-07-11,5375.0,5450.0,5375.0,5425.0,5345.4013671875,122094700.0
2023-07-12,5450.0,5475.0,5425.0,5450.0,5370.03466796875,104993700.0
2023-07-13,5425.0,5475.0,5425.0,5450.0,5370.03466796875,134905700.0
2023-07-14,5450.0,5525.0,5425.0,5525.0,5443.9345703125,127814200.0
2023-07-17,5550.0,5625.0,5525.0,5575.0,5493.20068359375,166951300.0
2023-07-18,5625.0,5700.0,5600.0,5625.0,5542.46728515625,120810300.0
2023-07-20,5575.0,5650.0,5550.0,5625.0,5542.46728515625,111117300.0
2023-07-21,5600.0,5625.0,5575.0,5625.0,5542.46728515625,63094600.0
2023-07-24,5600.0,5650.0,5600.0,5600.0,5517.833984375,62962500.0
2023-07-25,5625.0,5700.0,5625.0,5650.0,5567.10009765625,111248100.0
2023-07-26,5700.0,5700.0,5650.0,5675.0,5591.7333984375,76200300.0
2023-07-27,5675.0,5750.0,5650.0,5650.0,5567.10009765625,109859200.0
2023-07-28,5625.0,5700.0,5625.0,5700.0,5616.36669921875,74036700.0
2023-07-31,5700.0,5700.0,5650.0,5650.0,5567.10009765625,186727400.0
2023-08-01,5650.0,5750.0,5650.0,5700.0,5616.36669921875,100137500.0
2023-08-02,5650.0,5725.0,5650.0,5700.0,5616.36669921875,90611300.0
2023-08-03,5675.0,5750.0,5650.0,5700.0,5616.36669921875,82775000.0
2023-08-04,5700.0,5725.0,5575.0,5575.0,5493.20068359375,150738500.0
2023-08-07,5600.0,5725.0,5575.0,5700.0,5616.36669921875,88104900.0
2023-08-08,5700.0,5750.0,5600.0,5625.0,5542.46728515625,89189600.0
2023-08-09,5650.0,5725.0,5625.0,5700.0,5616.36669921875,91930000.0
2023-08-10,5675.0,5725.0,5675.0,5700.0,5616.36669921875,85474200.0
2023-08-11,5675.0,5700.0,5650.0,5650.0,5567.10009765625,74321000.0
2023-08-14,5650.0,5675.0,5575.0,5650.0,5567.10009765625,127358400.0
2023-08-15,5650.0,5675.0,5575.0,5575.0,5493.20068359375,89597300.0
2023-08-16,5550.0,5575.0,5450.0,5525.0,5443.9345703125,188191900.0
2023-08-18,5500.0,5600.0,5500.0,5575.0,5493.20068359375,121561200.0
2023-08-21,5550.0,5575.0,5500.0,5500.0,5419.30126953125,91640000.0
2023-08-22,5500.0,5625.0,5500.0,5575.0,5493.20068359375,101221500.0
2023-08-23,5600.0,5625.0,5575.0,5600.0,5517.833984375,78686900.0
2023-08-24,5625.0,5625.0,5550.0,5550.0,5468.5673828125,74407500.0
2023-08-25,5550.0,5600.0,5525.0,5600.0,5517.833984375,65096500.0
2023-08-28,5600.0,5625.0,5550.0,5550.0,5468.5673828125,37126600.0
2023-08-29,5525.0,5600.0,5525.0,5600.0,5517.833984375,57547200.0
2023-08-30,5600.0,5600.0,5500.0,5525.0,5443.9345703125,171282700.0
2023-08-31,5525.0,5550.0,5475.0,5550.0,5468.5673828125,175088200.0
2023-09-01,5600.0,5600.0,5525.0,5575.0,5493.20068359375,87366100.0
2023-09-04,5600.0,5625.0,5575.0,5625.0,5542.46728515625,43898200.0
2023-09-05,5625.0,5650.0,5600.0,5625.0,5542.46728515625,72464300.0
2023-09-06,5625.0,5650.0,5575.0,5575.0,5493.20068359375,106367800.0
2023-09-07,5525.0,5550.0,5450.0,5450.0,5370.03466796875,157998600.0
2023-09-08,5425.0,5450.0,5300.0,5350.0,5271.501953125,243324500.0
2023-09-11,5350.0,5425.0,5300.0,5425.0,5345.4013671875,80474100.0
2023-09-12,5450.0,5475.0,5375.0,5375.0,5296.13525390625,121654400.0
2023-09-13,5350.0,5425.0,5350.0,5400.0,5320.7685546875,59408000.0
2023-09-14,5325.0,5425.0,5325.0,5425.0,5345.4013671875,76831700.0
2023-09-15,5400.0,5450.0,5375.0,5375.0,5296.13525390625,141455400.0
2023-09-18,5350.0,5400.0,5300.0,5325.0,5246.86865234375,61329000.0
2023-09-19,5325.0,5375.0,5300.0,5375.0,5296.13525390625,50612700.0
2023-09-20,5350.0,5450.0,5350.0,5375.0,5296.13525390625,98710100.0
2023-09-21,5425.0,5425.0,5350.0,5350.0,5271.501953125,68584900.0
2023-09-22,5350.0,5425.0,5350.0,5350.0,5271.501953125,83184100.0
2023-09-25,5325.0,5350.0,5200.0,5300.0,5222.23583984375,120196700.0
2023-09-26,5250.0,5275.0,5200.0,5200.0,5123.703125,180280600.0
2023-09-27,5175.0,5300.0,5175.0,5225.0,5148.3359375,119774700.0
2023-09-29,5300.0,5325.0,5225.0,5225.0,5148.3359375,140331100.0
2023-10-02,5250.0,5300.0,5250.0,5250.0,5172.96923828125,81674600.0
2023-10-03,5250.0,5300.0,5250.0,5275.0,5197.6025390625,54462700.0
2023-10-04,5250.0,5275.0,5200.0,5250.0,5172.96923828125,121445000.0
2023-10-05,5250.0,5275.0,5175.0,5175.0,5099.06982421875,116814800.0
2023-10-06,5200.0,5250.0,5175.0,5175.0,5099.06982421875,70202300.0
2023-10-09,5200.0,5225.0,5125.0,5125.0,5049.80322265625,144477000.0
2023-10-10,5125.0,5250.0,5125.0,5175.0,5099.06982421875,98457000.0
2023-10-11,5150.0,5275.0,5150.0,5250.0,5172.96923828125,100394800.0
2023-10-12,5300.0,5375.0,5275.0,5300.0,5222.23583984375,174022400.0
2023-10-13,5275.0,5325.0,5250.0,5275.0,5197.6025390625,84648800.0
2023-10-16,5325.0,5325.0,5250.0,5250.0,5172.96923828125,45782300.0
2023-10-17,5250.0,5275.0,5150.0,5150.0,5074.4365234375,127287200.0
2023-10-18,5125.0,5225.0,5125.0,5150.0,5074.4365234375,77217600.0
2023-10-19,5100.0,5150.0,5000.0,5000.0,4926.63720703125,195831400.0
2023-10-20,4980.0,5100.0,4960.0,5050.0,4975.90380859375,173353600.0
2023-10-23,5000.0,5075.0,4990.0,5000.0,4926.63720703125,82756100.0
2023-10-24,5000.0,5100.0,4950.0,5100.0,5025.169921875,104021500.0
2023-10-25,5100.0,5200.0,5100.0,5175.0,5099.06982421875,142215000.0
2023-10-26,5175.0,5175.0,4920.0,4920.0,4847.81103515625,330618800.0
2023-10-27,4950.0,5050.0,4940.0,5000.0,4926.63720703125,129599800.0
2023-10-30,4980.0,5025.0,4970.0,5000.0,4926.63720703125,108523700.0
2023-10-31,4980.0,5000.0,4960.0,4960.0,4887.22412109375,106760300.0
2023-11-01,4920.0,4960.0,4830.0,4830.0,4759.1318359375,191567200.0
2023-11-02,4940.0,5075.0,4910.0,5000.0,4926.63720703125,208075400.0
2023-11-03,5025.0,5175.0,5025.0,5100.0,5025.169921875,125504000.0
2023-11-06,5100.0,5200.0,5100.0,5200.0,5123.703125,122333800.0
2023-11-07,5225.0,5275.0,5175.0,5250.0,5172.96923828125,137039400.0
2023-11-08,5200.0,5250.0,5175.0,5225.0,5148.3359375,86713700.0
2023-11-09,5225.0,5275.0,5200.0,5200.0,5123.703125,66236400.0
2023-11-10,5150.0,5150.0,5050.0,5075.0,5000.537109375,113811900.0
2023-11-13,5075.0,5125.0,5025.0,5025.0,4951.2705078125,63126900.0
2023-11-14,5075.0,5125.0,5050.0,5075.0,5000.537109375,85419500.0
2023-11-15,5200.0,5300.0,5175.0,5250.0,5172.96923828125,193790400.0
2023-11-16,5275.0,5275.0,5175.0,5250.0,5172.96923828125,99488800.0
2023-11-17,5175.0,5250.0,5175.0,5225.0,5148.3359375,70727500.0
2023-11-20,5175.0,5275.0,5175.0,5250.0,5172.96923828125,54123600.0
2023-11-21,5225.0,5250.0,5175.0,5200.0,5123.703125,104110500.0
2023-11-22,5175.0,5300.0,5175.0,5275.0,5197.6025390625,103585500.0
2023-11-23,5325.0,5400.0,5300.0,5350.0,5271.501953125,174572400.0
2023-11-24,5400.0,5450.0,5375.0,5400.0,5320.7685546875,92571400.0
2023-11-27,5425.0,5450.0,5350.0,5350.0,5271.501953125,76019100.0
2023-11-28,5325.0,5425.0,5325.0,5350.0,5271.501953125,147993400.0
2023-11-29,5350.0,5375.0,5300.0,5300.0,5222.23583984375,106197800.0
2023-11-30,5375.0,5375.0,5275.0,5275.0,5197.6025390625,224426400.0
2023-12-01,5275.0,5375.0,5275.0,5350.0,5271.501953125,99499500.0
2023-12-04,5450.0,5575.0,5450.0,5500.0,5419.30126953125,235595700.0
2023-12-05,5425.0,5500.0,5425.0,5450.0,5370.03466796875,114689900.0
2023-12-06,5425.0,5450.0,5400.0,5425.0,5345.4013671875,119716700.0
2023-12-07,5400.0,5475.0,5400.0,5475.0,5394.66796875,102126600.0
2023-12-08,5425.0,5450.0,5375.0,5375.0,5296.13525390625,130542600.0
2023-12-11,5325.0,5375.0,5300.0,5300.0,5222.23583984375,124468600.0
2023-12-12,5375.0,5400.0,5325.0,5325.0,5246.86865234375,134501600.0
2023-12-13,5300.0,5350.0,5275.0,5300.0,5222.23583984375,98881600.0
2023-12-14,5450.0,5550.0,5425.0,5550.0,5468.5673828125,239261700.0
2023-12-15,5575.0,5600.0,5550.0,5550.0,5468.5673828125,252448800.0
2023-12-18,5575.0,5575.0,5500.0,5500.0,5419.30126953125,102780900.0
2023-12-19,5450.0,5550.0,5450.0,5550.0,5468.5673828125,135207300.0
2023-12-20,5700.0,5700.0,5550.0,5550.0,5468.5673828125,138470900.0
2023-12-21,5550.0,5600.0,5525.0,5575.0,5493.20068359375,99049600.0
2023-12-22,5650.0,5700.0,5600.0,5675.0,5591.7333984375,109411300.0
2023-12-27,5700.0,5725.0,5625.0,5625.0,5542.46728515625,122236700.0
2023-12-28,5700.0,5750.0,5675.0,5725.0,5641.0,121434600.0
2023-12-29,5750.0,5750.0,5675.0,5725.0,5641.0,93126000.0
2024-01-02,5650.0,5675.0,5625.0,5675.0,5675.0,91143100.0
2024-01-03,5625.0,5650.0,5600.0,5600.0,5600.0,83659700.0
2024-01-04,5600.0,5700.0,5575.0,5700.0,5700.0,92683500.0
2024-01-05,5725.0,5850.0,5700.0,5750.0,5750.0,134929600.0
2024-01-08,5750.0,5800.0,5625.0,5625.0,5625.0,152015000.0
2024-01-09,5625.0,5700.0,5625.0,5700.0,5700.0,105666200.0
2024-01-10,5625.0,5700.0,5625.0,5700.0,5700.0,82626400.0
